イニング,打席順,打順,選手名,アウト,ランナー,本文
5回表,3,1.0,小濱 佑斗,1,1塁,一塁けん制:ランナー門脇帰塁一塁けん制:ランナー門脇帰塁巨人・門脇の一塁けん制アウトの判定を巡り、巨人がリクエストリプレー検証後判定変わらず一塁けん制:ランナー門脇戻りきれずタッチアウト！ 2アウトワンバウンドした球に空振り、三振を喫する 3アウト1:36【5回表】進塁阻止!! ライオンズ・隅田知一郎 1塁ランナーを牽制アウトにする好プレー!! 2026年6月13日 埼玉西武ライオンズ 対 読売ジャイアンツ
5回裏,1,6.0,桑原 将志,0,,ヒット 一塁
5回裏,2,7.0,山村 崇嘉,0,1塁,一塁けん制:ランナー桑原帰塁4-6-3のダブルプレー 2アウト
5回裏,3,8.0,渡部 聖弥,2,,空振りの三振を喫する 3アウト
6回表,1,2.0,松本 剛,0,,あたりそこないの打球がセカンドへ転がり内野安打で出塁 一塁
6回表,2,3.0,坂本 勇人,0,1塁,一塁けん制:ランナー松本帰塁内角高めの球を打つもレフトフライ 1アウト
6回表,3,4.0,ダルベック,1,1塁,一塁けん制:ランナー松本帰塁見逃し三振 2アウト
6回表,4,5.0,大城 卓三,2,1塁,一塁けん制:ランナー松本スタート一塁走者松本:けん制球に誘い出され盗塁失敗 3アウト
6回裏,1,9.0,源田 壮亮,0,,詰まった打球はセカンドゴロとなる 1アウト
6回裏,2,1.0,カナリオ,1,,ワンバウンドした球を空振り三振 2アウト
6回裏,3,2.0,滝澤 夏央,2,,ど真ん中の球を打つもセンターフライ 3アウト
7回表,1,5.0,大城 卓三,0,,空振り三振 1アウト
7回表,2,6.0,キャベッジ,1,,空振りの三振を喫する 2アウト
7回表,3,7.0,リチャード,2,,セカンドゴロ 3アウト
7回裏,1,3.0,長谷川 信哉,0,,ピッチャーウィットリーに代わって田中瑛がマウンドにあがる　守備交代:センター増田大フェンス直撃のツーベースを放つ 二塁
7回裏,2,4.0,古賀 悠斗,0,2塁,詰まった打球はショートゴロ 1アウト三塁
7回裏,3,5.0,小島 大河,1,3塁,ショートゴロ三塁走者長谷川は走塁死 2アウト二塁
7回裏,4,6.0,桑原 将志,2,2塁,－巨人:コーチマウンドへむかう－フォアボールを選ぶ 一二塁
7回裏,5,7.0,山村 崇嘉,2,"1,2塁",サードへのファウルフライに倒れる 3アウト
8回表,1,8.0,中山 礼都,0,,内角高めの球を打つもレフトフライ 1アウト
8回表,2,9.0,門脇 誠,1,,ショートゴロ 2アウト
8回表,3,1.0,小濱 佑斗,2,,内角のカーブを打つもセンターフライ 3アウト
8回裏,1,8.0,渡部 聖弥,0,,ピッチャー田中瑛に代わって大勢がマウンドにあがる空振り三振 1アウト
8回裏,2,,茶野 篤政,1,,源田→代打:茶野空振り三振 2アウト
8回裏,3,1.0,カナリオ,2,,空振りの三振を喫する 3アウト
9回表,1,2.0,松本 剛,0,,守備交代:セカンド石井守備変更:滝澤セカンド→ショート詰まった打球はセカンドゴロ 1アウト
9回表,2,3.0,坂本 勇人,1,,ワンバウンドした球を空振り三振 2アウト
9回表,3,4.0,ダルベック,2,,サードゴロ 3アウト0:30【9回表】最後まで投げ抜いた!! ライオンズ・隅田知一郎 9回115球13奪三振2失点の好投!! 2026年6月13日 埼玉西武ライオンズ 対 読売ジャイアンツ
9回裏,1,2.0,滝澤 夏央,0,,ピッチャー大勢に代わってマルティネスがマウンドにあがる　守備交代:セカンド吉川守備変更:門脇セカンド→サード見逃し三振 1アウト
9回裏,2,3.0,長谷川 信哉,1,,ファウルフライを大城(捕)がつかんでバッターアウト 2アウト
9回裏,3,4.0,古賀 悠斗,2,,ライトへのヒットで出塁 一塁
9回裏,4,5.0,小島 大河,2,1塁,一塁走者古賀悠→代走:仲田一塁けん制:ランナー仲田帰塁低めのスプリットをレフトへ打ってヒット 一二塁
9回裏,5,6.0,桑原 将志,2,"1,2塁",－巨人:内野手マウンドへ集まる－一打同点の場面でワンバウンドした球に空振り、三振を喫する 3アウト試合終了
