イニング,打席順,打順,選手名,アウト,ランナー,本文
4回裏,1,1.0,柳町 達,0,,守備変更:黒川サード→ファースト　守備変更:平良→サード7球粘った末にフォアボールを選ぶ 一塁
4回裏,2,2.0,近藤 健介,0,1塁,ライトへのヒットを放つ 一二塁
4回裏,3,3.0,栗原 陵矢,0,"1,2塁",0アウト一二塁からライトへのヒットで出塁 満塁
4回裏,4,4.0,柳田 悠岐,0,満塁,－楽天:コーチマウンドへむかう－ランナーフルベースの2-2からファーストへの同点タイムリー内野安打 ソ 1-1 楽 満塁1:04【4回裏】頼れる男の一打!! ホークス・柳田悠岐 強烈な当たりの同点タイムリー!! 2026年4月14日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
4回裏,5,5.0,山川 穂高,0,満塁,0アウト満塁の1-2からダブルプレーの間に一人ランナーがかえりソフトバンク1点をあげる ソ 2-1 楽 2アウト三塁
4回裏,6,6.0,牧原 大成,2,3塁,ファーストゴロ 3アウト
5回表,1,1.0,小郷 裕哉,0,,サードゴロ 1アウト
5回表,2,2.0,小深田 大翔,1,,レフトへのヒットで出塁 一塁
5回表,3,3.0,辰己 涼介,1,1塁,一塁けん制:ランナー小深田帰塁一塁けん制:ランナー小深田帰塁一塁走者小深田:盗塁成功 二塁ランナー二塁の3-1からセンターへのタイムリーツーベースで楽天同点 ソ 2-2 楽 二塁
5回表,4,4.0,黒川 史陽,1,2塁,外角高めのストレートを打つもレフトフライ 2アウト
5回表,5,5.0,村林 一輝,2,2塁,一塁が空いているため敬遠される 一二塁
5回表,6,,浅村 栄斗,2,"1,2塁",平良→代打:浅村四球を選ぶ 満塁
5回表,7,7.0,渡邊 佳明,2,満塁,ランナーフルベースの1-2からピッチャーへの勝ち越しタイムリー内野安打 ソ 2-3 楽 満塁1:13【5回表】執念の走りでもぎ取った!! イーグルス・渡邊佳明 ショートへの勝ち越しタイムリー!! 2026年4月14日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
5回表,8,8.0,中島 大輔,2,満塁,投手交代:スチュワート・ジュニア→尾形ファウルフライを栗原(三)がつかんでバッターアウト 3アウト
5回裏,1,7.0,野村 勇,0,,守備変更:黒川ファースト→サード　守備変更:浅村→ファースト外角のカットボールを打つもセンターフライ 1アウト
5回裏,2,8.0,谷川原 健太,1,,セカンドへの内野安打 一塁
5回裏,3,9.0,周東 佑京,1,1塁,外角の球を打つもライトフライ 2アウト
5回裏,4,1.0,柳町 達,2,1塁,ど真ん中のストレートを打つもセンターフライ 3アウト0:23【5回裏】エースの貫禄!! イーグルス・荘司康誠 5回6奪三振2失点の粘投で今季3勝目!! 2026年4月14日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
6回表,1,9.0,太田 光,0,,空振りの三振を喫する 1アウト
6回表,2,1.0,小郷 裕哉,1,,セカンドゴロ 2アウト
6回表,3,2.0,小深田 大翔,2,,空振り三振でバッターアウト 3アウト
6回裏,1,2.0,近藤 健介,0,,投手交代:荘司→鈴木翔空振りの三振を喫する 1アウト
6回裏,2,3.0,栗原 陵矢,1,,空振り三振でバッターアウト 2アウト
6回裏,3,4.0,柳田 悠岐,2,,サードへのファウルフライに倒れる 3アウト
7回表,1,3.0,辰己 涼介,0,,投手交代:尾形→オスナ詰まった打球はサードゴロ 1アウト
7回表,2,4.0,黒川 史陽,1,,外角高めのストレートを打つもショートライナー 2アウト
7回表,3,5.0,村林 一輝,2,,空振りの三振を喫する 3アウト
7回裏,1,5.0,山川 穂高,0,,ピッチャー鈴木翔に代わって田中千がマウンドにあがる死球を受ける 一塁
7回裏,2,6.0,牧原 大成,0,1塁,フォアボールを選ぶ 一二塁
7回裏,3,7.0,野村 勇,0,"1,2塁",－楽天:コーチマウンドへむかう－ワンバウンドした球に空振り、三振を喫する 1アウト
7回裏,4,8.0,谷川原 健太,1,"1,2塁",高めのつり球に空振り三振 2アウト
7回裏,5,9.0,周東 佑京,2,"1,2塁",フォアボールを選ぶ 満塁
7回裏,6,1.0,柳町 達,2,満塁,一打逆転の場面でショートゴロ 3アウト
8回表,1,6.0,浅村 栄斗,0,,投手交代:オスナ→木村光ハーフスイングを取られて空振り三振でバッターアウト 1アウト
8回表,2,7.0,渡邊 佳明,1,,空振り三振でバッターアウト 2アウト
8回表,3,8.0,中島 大輔,2,,外角低めのスプリットを打つもレフトフライ 3アウト
8回裏,1,2.0,近藤 健介,0,,ピッチャー田中千に代わって西垣がマウンドにあがるセカンドゴロ 1アウト
8回裏,2,3.0,栗原 陵矢,1,,ライトへのヒットで出塁 一塁
8回裏,3,4.0,柳田 悠岐,1,1塁,外角のストレートを打つもサードライナー 2アウト
8回裏,4,5.0,山川 穂高,2,1塁,サードゴロ 3アウト
9回表,1,9.0,太田 光,0,,投手交代:木村光→伊藤ピッチャーゴロ 1アウト
9回表,2,1.0,小郷 裕哉,1,,センターへのヒットを放つ 一塁
9回表,3,2.0,小深田 大翔,1,1塁,一塁走者小郷:盗塁を試みるもアウト 2アウトセンターへのヒットを放つ 一塁
9回表,4,3.0,辰己 涼介,2,1塁,一塁けん制:ランナー小深田帰塁一塁けん制:ランナー小深田帰塁四球を選ぶ 一二塁
9回表,5,4.0,黒川 史陽,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－外角のフォークを打つもライトフライ 3アウト
9回裏,1,6.0,牧原 大成,0,,ピッチャー西垣に代わって藤平がマウンドにあがる外角高めの球を打つもレフトフライ 1アウト
9回裏,2,7.0,野村 勇,1,,空振り三振でバッターアウト 2アウト
9回裏,3,,中村 晃,2,,谷川原→代打:中村晃一発出れば同点の場面で低めの球を打つもライトフライ 3アウト試合終了
