イニング,打席順,打順,選手名,アウト,ランナー,本文
7回裏,2,1.0,中川 圭太,0,1塁,一塁けん制:ランナー来田帰塁低めの変化球を打つもレフトフライ 1アウト
7回裏,3,2.0,山中 稜真,1,1塁,一塁けん制:ランナー来田帰塁また一塁けん制:ランナー来田帰塁ファーストゴロ 2アウト二塁
7回裏,4,3.0,西川 龍馬,2,2塁,二塁けん制:ランナー来田帰塁一打同点の場面でショートゴロ 3アウト
8回表,1,3.0,近藤 健介,0,,投手交代:九里→山﨑空振り三振 1アウト
8回表,2,4.0,栗原 陵矢,1,,高めのストレートを打つもライトフライ 2アウト
8回表,3,5.0,柳田 悠岐,2,,四球を選ぶ 一塁
8回表,4,6.0,柳町 達,2,1塁,一塁走者柳田→代走:ダウンズ高めの真っ直ぐを打つもセンターフライ 3アウト
8回裏,1,4.0,太田 椋,0,,ピッチャー前田悠に代わってオスナがマウンドにあがる　守備交代:ライト谷川原守備交代:レフト川村内角高めのストレートを打つもライトフライ 1アウト
8回裏,2,5.0,紅林 弘太郎,1,,カウント2-1からレフトスタンドへのホームランでオリックス同点！ オ 2-2 ソ
8回裏,3,6.0,宗 佑磨,1,,見逃し三振でバッターアウト！ 2アウト
8回裏,4,7.0,若月 健矢,2,,外角高めのスライダーを打つもセンターフライ 3アウト
9回表,1,7.0,川瀬 晃,0,,投手交代:山﨑→マチャドセカンドゴロ 1アウト
9回表,2,8.0,海野 隆司,1,,外角低めの球を打つもピッチャーライナー 2アウト
9回表,3,9.0,庄子 雄大,2,,ショートゴロ 3アウト
9回裏,1,8.0,平沼 翔太,0,,投手交代:オスナ→津森レフトへのヒットを放つ 一塁
9回裏,2,9.0,来田 涼斗,0,1塁,一塁走者平沼→代走:渡部一塁けん制:ランナー渡部帰塁見事送りバントを決める 1アウト二塁
9回裏,3,1.0,中川 圭太,1,2塁,1アウト二塁からセカンドゴロ 2アウト三塁
9回裏,4,2.0,山中 稜真,2,3塁,一打サヨナラの場面で空振りの三振を喫する 3アウト
10回表,1,1.0,正木 智也,0,,投手交代:マチャド→椋木守備変更:中川センター→レフト　守備変更:山中レフト→ファースト　守備変更:渡部→センター高めの球を打つもレフトフライ 1アウト
10回表,2,2.0,周東 佑京,1,,ショートゴロ 2アウト
10回表,3,3.0,谷川原 健太,2,,ファーストゴロ 3アウト
10回裏,1,3.0,西川 龍馬,0,,投手交代:津森→杉山空振り三振でバッターアウト 1アウト
10回裏,2,4.0,太田 椋,1,,詰まりながらもレフトへヒットを放つ 一塁
10回裏,3,5.0,紅林 弘太郎,1,1塁,フォアボールを選ぶ 一二塁
10回裏,4,6.0,宗 佑磨,1,"1,2塁",ランナー一二塁の0-2からサヨナラツーベース！ オ 3-2 ソ試合終了1:11【10回裏】攻守で大活躍!! バファローズ・宗佑磨 サヨナラタイムリー2ベースで試合に決着!! 2026年7月8日 オリックス・バファローズ 対 福岡ソフトバンクホークス
