イニング,打席順,打順,選手名,アウト,ランナー,本文
7回表,1,7.0,小園 海斗,0,,外角低めの球を打つもレフトフライ 1アウト
7回表,2,8.0,ファビアン,1,,ショートフライ 2アウト
7回表,3,9.0,持丸 泰輝,2,,外角低めの変化球を打つもセンターフライ 3アウト
7回裏,1,3.0,辰己 涼介,0,,見逃し三振でバッターアウト！ 1アウト
7回裏,2,4.0,佐藤 直樹,1,,空振りの三振を喫する 2アウト
7回裏,3,5.0,渡邊 佳明,2,,ど真ん中のストレートを打つもセンターフライ 3アウト
8回表,1,1.0,名原 典彦,0,,広島・名原の一塁セーフの判定を巡り、楽天がリクエストリプレー検証後判定変わらずサードへの内野安打 一塁
8回表,2,2.0,大盛 穂,0,1塁,一塁けん制:ランナー名原帰塁送りバントを試みるもファウルフライとなりアウト 1アウト0:38【8回表】ファインプレー!! イーグルス・渡邊佳明 一塁からの猛チャージで進塁を許さない!! 2026年6月14日 東北楽天ゴールデンイーグルス 対 広島東洋カープ
8回表,3,3.0,菊池 涼介,1,1塁,一塁けん制:ランナー名原帰塁また一塁けん制:ランナー名原帰塁一塁けん制:ランナー名原帰塁一塁けん制:ランナー名原帰塁また一塁けん制:ランナー名原帰塁レフトへの二塁打 二三塁
8回表,4,4.0,坂倉 将吾,1,"2,3塁",投手交代:藤井→中込1アウト二三塁の1-0からライトへの犠牲フライを放つ 楽 0-3 広 2アウト三塁
8回表,5,5.0,モンテロ,2,3塁,カウント1-2から見逃し三振でバッターアウト！ 3アウト
8回裏,1,6.0,浅村 栄斗,0,,ピッチャー岡本に代わってハーンがマウンドにあがる　守備交代:ショート矢野守備変更:小園ショート→サード外角低めのストレートを打つもレフトフライ 1アウト
8回裏,2,7.0,村林 一輝,1,,センターへのヒットを放つ 一塁
8回裏,3,,マッカスカー,1,1塁,堀内→代打:マッカスカー空振り三振でバッターアウト 2アウト
8回裏,4,9.0,小森 航大郎,2,1塁,空振り三振でバッターアウト 3アウト
9回表,1,6.0,矢野 雅哉,0,,投手交代:中込→内守備交代:キャッチャー石原守備変更:マッカスカー→レフト四球を選ぶ 一塁
9回表,2,7.0,小園 海斗,0,1塁,一塁けん制:ランナー矢野帰塁内角の落ちる球を打つもライトフライ 1アウト
9回表,3,8.0,ファビアン,1,1塁,キャッチャーへのファウルフライに倒れる 2アウト
9回表,4,9.0,持丸 泰輝,2,1塁,一塁けん制:ランナー矢野帰塁内(投):暴投 二塁2アウト二塁からファーストゴロ 3アウト
9回裏,1,1.0,平良 竜哉,0,,ピッチャーハーンに代わって森浦がマウンドにあがる　守備交代:ライト辰見守備変更:名原ライト→レフト空振り三振でバッターアウト 1アウト
9回裏,2,2.0,黒川 史陽,1,,詰まった打球はショートゴロとなる 2アウト
9回裏,3,3.0,辰己 涼介,2,,ライトへのヒットで出塁 一塁
9回裏,4,4.0,佐藤 直樹,2,1塁,ショートゴロ 3アウト試合終了
