イニング,打席順,打順,選手名,アウト,ランナー,本文
6回裏,1,7.0,中川 圭太,0,,投手交代:宋家豪→内守備変更:黒川サード→セカンド　守備変更:渡邊佳→サードフェンス直撃の二塁打を放つ 二塁
6回裏,2,8.0,若月 健矢,0,2塁,ランナー二塁から送りバントを試みるもフライとなりアウト 1アウト
6回裏,3,,西野 真弘,1,2塁,紅林→代打:西野空振りの三振を喫する 2アウト
6回裏,4,1.0,宗 佑磨,2,2塁,フォアボールを選ぶ 一二塁
6回裏,5,2.0,廣岡 大志,2,"1,2塁",－楽天:コーチマウンドへむかう－カウント1-2から見逃し三振でバッターアウト！ 3アウト
7回表,1,2.0,辰己 涼介,0,,守備交代:ショート野口セカンドゴロ 1アウト
7回表,2,3.0,ボイト,1,,デッドボールを受ける 一塁
7回表,3,4.0,マッカスカー,1,1塁,7球粘った末に見逃し三振でバッターアウト！ 2アウト
7回表,4,5.0,黒川 史陽,2,1塁,ショートフライ 3アウト
7回裏,1,3.0,西川 龍馬,0,,ライトへのヒットで出塁 一塁
7回裏,2,4.0,シーモア,0,1塁,一塁走者西川→代走:渡部一塁けん制:ランナー渡部帰塁サードフライ 1アウト
7回裏,3,5.0,太田 椋,1,1塁,一塁けん制:ランナー渡部帰塁外角低めのスプリットをセンターへ打ってヒット 一二塁
7回裏,4,6.0,森 友哉,1,"1,2塁",内(投):暴投 二三塁ストレートのフォアボールで出塁 満塁
7回裏,5,7.0,中川 圭太,1,満塁,－楽天:コーチマウンドへむかう－投手交代:内→田中千1アウト満塁の1-1からライトへのタイムリーヒット オ 4-0 楽 一三塁
7回裏,6,8.0,若月 健矢,1,"1,3塁",一塁けん制:ランナー中川帰塁ハーフスイングを取られて空振り三振でバッターアウト 2アウト
7回裏,7,9.0,野口 智哉,2,"1,3塁",ランナー一三塁の0-1からレフトへタイムリーツーベース！ オ 5-0 楽 二三塁
7回裏,8,1.0,宗 佑磨,2,"2,3塁",オリックス・野口の本塁アウトの判定を巡り、オリックスがリクエストリプレー検証後判定変わらずランナー二三塁の1-1からタイムリーヒット二塁走者野口は走塁死 オ 6-0 楽 3アウト
8回表,1,6.0,浅村 栄斗,0,,守備交代:セカンド大城守備変更:渡部→レフト　守備変更:太田セカンド→ファースト外角低めの球を打つもレフトフライ 1アウト
8回表,2,,小郷 裕哉,1,,村林→代打:小郷ライトへのヒットを放つ 一塁
8回表,3,,伊藤 光,1,1塁,太田→代打:伊藤光空振りの三振を喫する 2アウト
8回表,4,9.0,渡邊 佳明,2,1塁,セカンドゴロ 3アウト
8回裏,1,2.0,廣岡 大志,0,,投手交代:田中千→津留﨑守備交代:ショート入江守備変更:伊藤光→キャッチャーワンバウンドした球を空振り三振 1アウト
8回裏,2,3.0,渡部 遼人,1,,レフトへのツーベース 二塁
8回裏,3,4.0,大城 滉二,1,2塁,セカンドゴロ 2アウト三塁
8回裏,4,5.0,太田 椋,2,3塁,フォアボールを選ぶ 一三塁
8回裏,5,6.0,森 友哉,2,"1,3塁",2アウト一三塁からファーストゴロ 3アウト
9回表,1,1.0,中島 大輔,0,,セカンドフライ 1アウト
9回表,2,2.0,辰己 涼介,1,,空振り三振でバッターアウト 2アウト
9回表,3,3.0,ボイト,2,,レフトへのヒットで出塁 一塁
9回表,4,4.0,マッカスカー,2,1塁,詰まった打球はショートゴロ 3アウト試合終了1:08【9回表】完封勝利!! バファローズ・九里亜蓮 9回132球4安打12奪三振無失点の好投!! 2026年3月28日 オリックス・バファローズ 対 東北楽天ゴールデンイーグルス
