イニング,打席順,打順,選手名,アウト,ランナー,本文
7回裏,5,5.0,石伊 雄太,1,"1,2塁",－ヤクルト:監督マウンドへむかう－投手交代:奥川→阪口一塁走者細川→代走:尾田ワンバウンドした球を空振り三振 2アウト
7回裏,6,6.0,ボスラー,2,"1,2塁",外角低めの球を打つもセンターフライ 3アウト
8回表,1,,中村 悠平,0,,投手交代:大野→牧野守備変更:尾田→レフト阪口→代打:中村悠ショートゴロ 1アウト
8回表,2,9.0,鈴木 叶,1,,サードゴロ 2アウト
8回表,3,1.0,岩田 幸宏,2,,ショートゴロ 3アウト
8回裏,1,7.0,石川 昂弥,0,,投手交代:阪口→木澤守備変更:中村悠→キャッチャーレフトへのヒットを放つ 一塁
8回裏,2,8.0,田中 幹也,0,1塁,セカンドゴロ 1アウト一塁
8回裏,3,,高橋 周平,1,1塁,牧野→代打:高橋周見逃し三振 2アウト
8回裏,4,,土田 龍空,2,1塁,鵜飼→代打:土田フォアボールを選ぶ 一二塁
8回裏,5,2.0,板山 祐太郎,2,"1,2塁",フォアボールを選ぶ 満塁
8回裏,6,3.0,村松 開人,2,満塁,－ヤクルト:コーチマウンドへむかう－2アウト満塁の3-2から押し出しのフォアボール 中 8-0 ヤ 満塁
8回裏,7,4.0,尾田 剛樹,2,満塁,ショートゴロ 3アウト
9回表,1,2.0,サンタナ,0,,投手交代:牧野→伊藤守備交代:サード山本守備変更:土田→センター　守備変更:石川昂サード→ファースト内角低めのシンカーを打つもライトフライ 1アウト
9回表,2,3.0,増田 珠,1,,ショートゴロ 2アウト
9回表,3,4.0,内山 壮真,2,,空振り三振でバッターアウト 3アウト試合終了
