イニング,打席順,打順,選手名,アウト,ランナー,本文
4回表,4,6,山村 崇嘉,1,1塁,4-6-3のダブルプレー 3アウト
4回裏,1,3,西川 龍馬,0,,ショートゴロ 1アウト
4回裏,2,4,中川 圭太,1,,セカンドへの内野安打 一塁
4回裏,3,5,太田 椋,1,1塁,一塁けん制:ランナー中川帰塁一塁けん制:ランナー中川帰塁また一塁けん制:ランナー中川帰塁外角低めの球を打つもライトフライ 2アウト
4回裏,4,6,森 友哉,2,1塁,一塁けん制:ランナー中川帰塁一塁けん制:ランナー中川帰塁ショートへの内野安打 一二塁
4回裏,5,7,紅林 弘太郎,2,"1,2塁",2アウト一二塁の0-1からセンターへのタイムリーツーベースでオリックス逆転！ オ 2-1 西 二塁0:52【4回裏】真っ直ぐを捉えた!! バファローズ・紅林弘太郎 左中間を割る2点タイムリーで逆転!! 2026年4月16日 オリックス・バファローズ 対 埼玉西武ライオンズ
4回裏,6,8,大城 滉二,2,2塁,ランナー二塁の3-2からタイムリーヒット オ 3-1 西 二塁
4回裏,7,9,来田 涼斗,2,2塁,ファーストゴロ 3アウト
5回表,1,7,長谷川 信哉,0,,ピッチャーゴロ 1アウト
5回表,2,8,佐藤 太陽,1,,ショートゴロ 2アウト
5回表,3,9,秋山 俊,2,,ライトへのヒットを放つ 一塁
5回表,4,1,桑原 将志,2,1塁,一塁けん制:ランナー秋山帰塁詰まった打球はショートゴロ 3アウト
5回裏,1,1,西野 真弘,0,,投手交代:菅井→羽田空振りの三振を喫する 1アウト
5回裏,2,2,渡部 遼人,1,,空振りの三振を喫する 2アウト0:17【5回裏】完璧なリリーフ!! ライオンズ・羽田慎之介 1イニングを2奪三振無失点の好投!! 2026年4月16日 オリックス・バファローズ 対 埼玉西武ライオンズ
5回裏,3,3,西川 龍馬,2,,ショートフライ 3アウト
6回表,1,2,源田 壮亮,0,,ファーストゴロ 1アウト
6回表,2,3,渡部 聖弥,1,,ファーストゴロ 2アウト
6回表,3,4,林 安可,2,,低めの変化球を打つもライトフライ 3アウト0:28【6回表】今季初勝利!! バファローズ・寺西成騎 6回無失点の好投でチームを勝利へ導く!! 2026年4月16日 オリックス・バファローズ 対 埼玉西武ライオンズ
6回裏,1,4,中川 圭太,0,,投手交代:羽田→黒田ストレートのフォアボールで出塁 一塁
6回裏,2,5,太田 椋,0,1塁,4-6-3のダブルプレー 2アウト
6回裏,3,6,森 友哉,2,,フェンス直撃のツーベースを放つ 二塁
6回裏,4,7,紅林 弘太郎,2,2塁,ショートゴロ 3アウト
7回表,1,5,小島 大河,0,,ピッチャー寺西に代わって古田島がマウンドにあがる高めの真っ直ぐを打つもセンターフライ 1アウト
7回表,2,6,山村 崇嘉,1,,フォアボールを選ぶ 一塁
7回表,3,7,長谷川 信哉,1,1塁,内角の球を打つもライトフライ 2アウト
7回表,4,8,佐藤 太陽,2,1塁,一塁けん制:ランナー山村帰塁サードゴロ 3アウト
7回裏,1,8,大城 滉二,0,,外角のスライダーを打つもライトフライ 1アウト
7回裏,2,9,来田 涼斗,1,,ボテボテのピッチャーゴロ 2アウト
7回裏,3,1,西野 真弘,2,,ライトへのツーベース 二塁
7回裏,4,2,渡部 遼人,2,2塁,二塁走者西野→代走:野口ランナー二塁からライトへのヒットで出塁 一三塁
7回裏,5,3,西川 龍馬,2,"1,3塁",－西武:監督マウンドへむかう－投手交代:黒田→浜屋一塁走者渡部:盗塁成功 二三塁フォアボールを選ぶ 満塁
7回裏,6,4,中川 圭太,2,満塁,セカンドゴロ 3アウト
8回表,1,9,秋山 俊,0,,ピッチャー古田島に代わって山﨑がマウンドにあがる　守備変更:野口→サード外角高めの球を打つもセンターフライ 1アウト
8回表,2,1,桑原 将志,1,,レフトへのヒットで出塁 一塁
8回表,3,2,源田 壮亮,1,1塁,外角低めの球を打つもセンターフライ 2アウト
8回表,4,3,渡部 聖弥,2,1塁,空振りの三振を喫する 3アウト
8回裏,1,5,太田 椋,0,,投手交代:浜屋→豆田フェンス直撃のツーベースを放つ 二塁
8回裏,2,6,森 友哉,0,2塁,豆田(投):ワイルドピッチ 三塁7球粘った末にフォアボールを選ぶ 一三塁
8回裏,3,7,紅林 弘太郎,0,"1,3塁",ランナー一三塁からセンターへタイムリーツーベース！ オ 4-1 西 二三塁
8回裏,4,8,大城 滉二,0,"2,3塁",ファーストゴロ三塁走者森友は走塁死 1アウト二三塁
8回裏,5,9,来田 涼斗,1,"2,3塁",1アウト二三塁の1-1からライトへのタイムリーヒット オ 5-1 西 一三塁
8回裏,6,1,野口 智哉,1,"1,3塁",ランナー一三塁の2-1からライトへの犠牲フライを放つ オ 6-1 西 2アウト一塁
8回裏,7,2,渡部 遼人,2,1塁,一塁けん制:ランナー来田帰塁ライトへのヒットで出塁 一三塁
8回裏,8,3,西川 龍馬,2,"1,3塁",2アウト一三塁の0-2からレフトへのタイムリーヒット オ 7-1 西 一二塁
8回裏,9,4,中川 圭太,2,"1,2塁",一塁走者西川→代走:麦谷内角低めの真っ直ぐを打つもレフトフライ 3アウト
9回表,1,4,林 安可,0,,投手交代:山﨑→入山フォアボールを選ぶ 一塁
9回表,2,5,小島 大河,0,1塁,低めのストレートを打つもレフトフライ 1アウト
9回表,3,6,山村 崇嘉,1,1塁,入山(投):暴投 二塁ランナー二塁からセカンドゴロ 2アウト三塁
9回表,4,7,長谷川 信哉,2,3塁,カウント0-2から空振り三振でバッターアウト 3アウト試合終了
