イニング,打席順,打順,選手名,アウト,ランナー,本文
4回裏,2,4,マッカスカー,1,,レフトへのヒットで出塁 一塁
4回裏,3,5,渡邊 佳明,1,1塁,ダブルプレー 3アウト
5回表,1,5,桑原 将志,0,,キャッチャーへのファウルフライに倒れる 1アウト
5回表,2,6,平沢 大河,1,,ファーストゴロ 2アウト
5回表,3,7,渡部 聖弥,2,,低めの変化球を打つもピッチャーライナー 3アウト
5回裏,1,6,村林 一輝,0,,空振り三振でバッターアウト 1アウト
5回裏,2,7,中島 大輔,1,,ショートゴロ 2アウト
5回裏,3,8,太田 光,2,,レフトへのヒットで出塁 一塁
5回裏,4,9,黒川 史陽,2,1塁,ファウルフライを桑原(左)がつかんでバッターアウト 3アウト
6回表,1,8,古賀 悠斗,0,,セカンドゴロ 1アウト
6回表,2,9,石井 一成,1,,ど真ん中の真っ直ぐを打つもピッチャーライナー 2アウト
6回表,3,1,カナリオ,2,,レフトへのヒットを放つ 一塁
6回表,4,2,滝澤 夏央,2,1塁,ピッチャーゴロ 3アウト
6回裏,1,1,佐藤 直樹,0,,空振りの三振を喫する 1アウト
6回裏,2,2,辰己 涼介,1,,低めの球を打つもレフトフライ 2アウト
6回裏,3,3,浅村 栄斗,2,,ショートゴロ 3アウト
7回表,1,3,長谷川 信哉,0,,サードへの内野安打 一塁
7回表,2,4,ネビン,0,1塁,一塁けん制:ランナー長谷川帰塁一塁けん制:ランナー長谷川帰塁空振りの三振を喫する 1アウト
7回表,3,5,桑原 将志,1,1塁,一塁けん制:ランナー長谷川帰塁空振り三振に倒れるもスタートを切っていた一塁走者長谷川が盗塁成功 2アウト二塁
7回表,4,6,平沢 大河,2,2塁,セカンドフライ 3アウト0:34【7回表】吠えた!! イーグルス・前田健太 7回114球無失点の熱投でNPB復帰後初勝利!! 2026年6月25日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
7回裏,1,4,マッカスカー,0,,外角のカーブを打つもセンターフライ 1アウト
7回裏,2,5,渡邊 佳明,1,,高めのスライダーを打つもレフトフライ 2アウト
7回裏,3,6,村林 一輝,2,,センターへポテンヒットを放つ 一塁
7回裏,4,7,中島 大輔,2,1塁,一塁けん制:ランナー村林帰塁また一塁けん制:ランナー村林帰塁低めの球を打つもレフトフライ 3アウト
8回表,1,7,渡部 聖弥,0,,ピッチャー前田健に代わって加治屋がマウンドにあがる　守備交代:セカンド小深田守備変更:黒川セカンド→サードセカンドゴロ 1アウト
8回表,2,8,古賀 悠斗,1,,セカンドゴロ 2アウト
8回表,3,9,石井 一成,2,,センターへの二塁打 二塁
8回表,4,1,カナリオ,2,2塁,カウント1-2から空振り三振！決定機を逃す 3アウト
8回裏,1,8,太田 光,0,,空振り三振 1アウト
8回裏,2,9,黒川 史陽,1,,ファーストゴロ 2アウト
8回裏,3,1,佐藤 直樹,2,,空振り三振でバッターアウト 3アウト0:17【8回裏】価値ある完投!! ライオンズ・武内夏暉 8イニングを95球無四球2失点に抑える!! 2026年6月25日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
9回表,1,2,滝澤 夏央,0,,ピッチャー加治屋に代わって藤平がマウンドにあがるショートゴロ 1アウト
9回表,2,3,長谷川 信哉,1,,外角低めのストレートを打つもライトフライ 2アウト
9回表,3,4,ネビン,2,,全く手が出ず見逃し三振でバッターアウト 3アウト試合終了
