イニング,打席順,打順,選手名,アウト,ランナー,本文
8回裏,2,3.0,森下 翔太,1,,外角のフォークを打つもレフトフライ 2アウト
8回裏,3,4.0,佐藤 輝明,2,,外角の落ちる球を打つもセンターフライ 3アウト
9回表,1,8.0,中山 礼都,0,,投手交代:モレッタ→岩崎外角低めの変化球を引っかけてセカンドゴロ 1アウト
9回表,2,,坂本 勇人,1,,大勢→代打:坂本勇レフトへのヒットを放つ 一塁
9回表,3,1.0,浦田 俊輔,1,1塁,一塁走者坂本勇→代走:宇都宮一塁けん制:ランナー宇都宮帰塁一塁けん制:ランナー宇都宮帰塁見事送りバントを決める 2アウト二塁
9回表,4,2.0,松本 剛,2,2塁,ランナー二塁の3-1からレフトへのタイムリーヒットで巨人勝ち越し！ 神 3-4 巨 一塁
9回表,5,3.0,泉口 友汰,2,1塁,一塁けん制:ランナー松本スタート一塁走者松本:けん制球に誘い出され盗塁失敗 3アウト
9回裏,1,5.0,大山 悠輔,0,,ピッチャー大勢に代わってマルティネスがマウンドにあがる　守備交代:サード門脇ショートゴロ 1アウト
9回裏,2,6.0,小幡 竜平,1,,レフトへのヒットを放つ 一塁
9回裏,3,,伏見 寅威,1,1塁,岩崎→代打:伏見一塁けん制:ランナー小幡帰塁一塁けん制:ランナー小幡帰塁ワンバウンドした球に空振り、三振を喫する 2アウト
9回裏,4,8.0,坂本 誠志郎,2,1塁,一塁走者小幡:盗塁を試みるもアウト 3アウト試合終了
