イニング,打席順,打順,選手名,アウト,ランナー,本文
4回裏,3,7.0,黒川 史陽,1,1塁,ファウルフライを近藤(左)がつかんでバッターアウト 2アウト
4回裏,4,8.0,太田 光,2,1塁,一塁けん制:ランナー村林帰塁ど真ん中のストレートを打つもセンターフライ 3アウト
5回表,1,3.0,柳町 達,0,,ストレートのフォアボールで出塁 一塁
5回表,2,4.0,柳田 悠岐,0,1塁,投手交代:前田健→加治屋低めの球を打つもレフトフライ 1アウト
5回表,3,5.0,山川 穂高,1,1塁,レフトへのヒットを放つ 一二塁
5回表,4,6.0,栗原 陵矢,1,"1,2塁",1アウト一二塁から4-6-3のダブルプレー 3アウト
5回裏,1,9.0,小深田 大翔,0,,セカンドゴロ 1アウト
5回裏,2,1.0,佐藤 直樹,1,,二塁打 二塁
5回裏,3,2.0,辰己 涼介,1,2塁,ストレートのフォアボールで出塁 一二塁
5回裏,4,3.0,ボイト,1,"1,2塁",－ソフトバンク:内野手マウンドへ集まる－ど真ん中の球を打つもレフトフライ 2アウト
5回裏,5,4.0,マッカスカー,2,"1,2塁",四球を選ぶ 満塁
5回裏,6,5.0,浅村 栄斗,2,満塁,－ソフトバンク:コーチマウンドへむかう－2アウトフルベースカウント3-2の場面で空振りの三振を喫する 3アウト0:35【5回裏】おかえりマエケン!! イーグルス・前田健太 日米通算2500投球回達成!! 2026年3月31日 東北楽天ゴールデンイーグルス 対 福岡ソフトバンクホークス
6回表,1,7.0,野村 勇,0,,投手交代:加治屋→内空振り三振でバッターアウト 1アウト
6回表,2,8.0,海野 隆司,1,,レフトへのヒットを放つ 一塁
6回表,3,9.0,牧原 大成,1,1塁,一塁けん制:ランナー海野帰塁ファーストフライ 2アウト
6回表,4,1.0,周東 佑京,2,1塁,サードゴロ 3アウト
6回裏,1,6.0,村林 一輝,0,,ワンバウンドした球を空振り三振 1アウト
6回裏,2,7.0,黒川 史陽,1,,ショートゴロ 2アウト
6回裏,3,8.0,太田 光,2,,ショートゴロ 3アウト0:25【6回裏】粘りのピッチング!! ホークス・大関友久 今季初登板は6回103球4奪三振1失点!! 2026年3月31日 東北楽天ゴールデンイーグルス 対 福岡ソフトバンクホークス
7回表,1,2.0,近藤 健介,0,,投手交代:内→田中千見逃し三振でバッターアウト！ 1アウト
7回表,2,3.0,柳町 達,1,,ショートゴロ 2アウト
7回表,3,4.0,柳田 悠岐,2,,空振り三振でバッターアウト 3アウト
7回裏,1,9.0,小深田 大翔,0,,ピッチャー大関に代わってヘルナンデスがマウンドにあがるど真ん中の球を打つもレフトフライ 1アウト
7回裏,2,1.0,佐藤 直樹,1,,空振りの三振を喫する 2アウト
7回裏,3,2.0,辰己 涼介,2,,レフトへのヒットを放つ 一塁
7回裏,4,3.0,ボイト,2,1塁,一塁けん制:ランナー辰己帰塁死球を受ける 一二塁
7回裏,5,4.0,マッカスカー,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－一打同点の場面で高めのつり球に空振り三振 3アウト
8回表,1,5.0,山川 穂高,0,,投手交代:田中千→津留﨑フォアボールを選ぶ 一塁
8回表,2,6.0,栗原 陵矢,0,1塁,一塁走者山川→代走:川瀬一塁けん制:ランナー川瀬帰塁ライトへのツーベース 二三塁
8回表,3,7.0,野村 勇,0,"2,3塁",－楽天:コーチマウンドへむかう－満塁策で敬遠される 満塁
8回表,4,8.0,海野 隆司,0,満塁,内角高めの球を打つもレフトフライ 1アウト
8回表,5,9.0,牧原 大成,1,満塁,津留﨑(投):暴投 楽 1-3 ソ 二三塁セカンドゴロ三塁走者栗原は走塁死 2アウト二三塁
8回表,6,1.0,周東 佑京,2,"2,3塁",フォアボールを選ぶ 満塁
8回表,7,2.0,近藤 健介,2,満塁,セカンドゴロ 3アウト
8回裏,1,5.0,浅村 栄斗,0,,ピッチャーヘルナンデスに代わって松本裕がマウンドにあがる　守備変更:川瀬→ショート　守備変更:栗原サード→ファースト　守備変更:野村ショート→サードレフトへの二塁打 二塁
8回裏,2,6.0,村林 一輝,0,2塁,セカンドゴロ 1アウト三塁
8回裏,3,7.0,黒川 史陽,1,3塁,1アウト三塁の0-2からライトへのタイムリーヒット 楽 2-3 ソ 一塁
8回裏,4,,鈴木 大地,1,1塁,一塁走者黒川→代走:小郷太田→代打:鈴木大ライトへのヒットで出塁 一三塁
8回裏,5,,渡邊 佳明,1,"1,3塁",－ソフトバンク:コーチマウンドへむかう－小深田→代打:渡邊佳外角高めのストレートを打つもセンターフライ 2アウト
8回裏,6,1.0,佐藤 直樹,2,"1,3塁",一打同点の場面で空振り三振 3アウト
9回表,1,3.0,柳町 達,0,,投手交代:津留﨑→九谷守備交代:キャッチャー石原守備変更:鈴木大→サード　守備変更:渡邊佳→セカンド外角の落ちる球を打つもレフトフライ 1アウト
9回表,2,4.0,柳田 悠岐,1,,粘りを見せて8球目にフォアボールを選ぶ 一塁
9回表,3,5.0,川瀬 晃,1,1塁,一塁走者柳田→代走:庄子一塁けん制:ランナー庄子帰塁外角低めのチェンジアップを打つもセンターフライ 2アウト
9回表,4,6.0,栗原 陵矢,2,1塁,一塁けん制:ランナー庄子帰塁1-0からセンターへタイムリーツーベース！ 楽 2-4 ソ 二塁
9回表,5,7.0,野村 勇,2,2塁,カウント2-2から空振りの三振を喫する 3アウト
9回裏,1,2.0,辰己 涼介,0,,ピッチャー松本裕に代わって杉山がマウンドにあがる　守備交代:ライト川村見逃し三振 1アウト
9回裏,2,3.0,ボイト,1,,空振り三振 2アウト
9回裏,3,4.0,マッカスカー,2,,フォアボールを選ぶ 一塁
9回裏,4,5.0,浅村 栄斗,2,1塁,一発出れば同点の場面で見逃し三振でバッターアウト！ 3アウト試合終了
