イニング,打席順,打順,選手名,アウト,ランナー,本文
6回裏,2,7.0,坂本 誠志郎,1,,ショートゴロ 2アウト
6回裏,3,8.0,髙寺 望夢,2,,外角の変化球をセンターへ打ってヒット 一塁
6回裏,4,,ディベイニー,2,1塁,工藤→代打:ディベイニーレフトへのヒットで出塁 一二塁0:55【6回裏】ディベイニー 初球から行った!! 来日初ヒット!! 2026/05/27 T-F
6回裏,5,1.0,立石 正広,2,"1,2塁",－日本ハム:コーチマウンドへむかう－一打同点の場面でセカンドフライ 3アウト
7回表,1,7.0,上川畑 大悟,0,,投手交代:工藤→及川ライトへのヒットで出塁 一塁
7回表,2,8.0,進藤 勇也,0,1塁,一塁けん制:ランナー上川畑帰塁送りバント失敗 1アウト一塁
7回表,3,9.0,五十幡 亮汰,1,1塁,一塁けん制:ランナー進藤帰塁ファーストへの内野安打 一二塁
7回表,4,1.0,水野 達稀,1,"1,2塁",－阪神:内野手マウンドへ集まる－1アウト一二塁からセカンドゴロ 2アウト一三塁
7回表,5,2.0,奈良間 大己,2,"1,3塁",一塁けん制:ランナー水野帰塁ランナー一三塁の2-2からライトへのタイムリーヒット 神 2-4 日 一三塁
7回表,6,3.0,カストロ,2,"1,3塁",ランナー一三塁の1-2からレフトへのタイムリーヒット 神 2-5 日 一二塁
7回表,7,4.0,レイエス,2,"1,2塁",－阪神:コーチマウンドへむかう－外角低めの球を打つもライトフライ 3アウト
7回裏,1,2.0,中野 拓夢,0,,ピッチャー堀に代わって島本がマウンドにあがる　守備交代:ファースト細川守備交代:レフト矢澤サードへの内野安打 一塁
7回裏,2,3.0,森下 翔太,0,1塁,4-6-3のダブルプレー 2アウト
7回裏,3,4.0,佐藤 輝明,2,,ライトへのヒットを放つ 一塁
7回裏,4,5.0,大山 悠輔,2,1塁,セカンドゴロ 3アウト
8回表,1,5.0,万波 中正,0,,投手交代:及川→畠ファーストフライ 1アウト
8回表,2,6.0,矢澤 宏太,1,,フォアボールを選ぶ 一塁
8回表,3,7.0,上川畑 大悟,1,1塁,内角の球を打つもピッチャーライナー一塁走者矢澤は塁を飛び出しておりダブルプレー！ 3アウト
8回裏,1,6.0,木浪 聖也,0,,ピッチャー島本に代わって田中がマウンドにあがる空振り三振 1アウト
8回裏,2,7.0,坂本 誠志郎,1,,外角高めのストレートを打つもセンターフライ 2アウト
8回裏,3,8.0,髙寺 望夢,2,,内角高めのストレートを打つもライトフライ 3アウト
9回表,1,8.0,進藤 勇也,0,,投手交代:畠→門別ショートフライ 1アウト
9回表,2,9.0,五十幡 亮汰,1,,ハーフスイングを取られて空振り三振でバッターアウト 2アウト
9回表,3,1.0,水野 達稀,2,,内角高めのストレートを打つもセンターフライ 3アウト
9回裏,1,,福島 圭音,0,,ピッチャー田中に代わって柳川がマウンドにあがる門別→代打:福島空振り三振でバッターアウト 1アウト
9回裏,2,1.0,立石 正広,1,,高めの真っ直ぐを打つもセンターフライ 2アウト
9回裏,3,2.0,中野 拓夢,2,,レフトへのヒットを放つ 一塁
9回裏,4,3.0,森下 翔太,2,1塁,フォアボールを選ぶ 一二塁
9回裏,5,4.0,佐藤 輝明,2,"1,2塁",－日本ハム:コーチマウンドへむかう－一発出れば同点の場面で空振り三振でバッターアウト 3アウト試合終了
